0.053227578615574145;0.0780901815367034;1.7872537851554295;86.45406973961308;F;E
0.006514270101953183;0.006311699502491902;1.7872537851554295;82.59298115235283;A;A
0.012256931804677369;0.0024449271973601716;0.7003716717454886;84.2369334040358;A;A
0.01014271123710264;0.0024449271973601716;0.8406728098910791;84.9727788492282;A;A
0.15265510769676977;0.039778788723018814;1.6304279315462364;84.9727788492282;E;E
0.13011244599404556;0.06731233333328229;1.6304279315462364;87.01285382350741;D;D
0.06797024031829835;0.1085348020452563;1.0340492325730672;84.78851748793011;E;E
0.16868354883191922;0.14397942255380922;1.8411290696918265;85.71182429442065;J;J
0.002571608399229022;0.01944524411275537;0.48564467999070526;85.34190157182445;A;A
0.00822849066952791;0.0024449271973601716;1.4808020779370434;81.86753570716039;A;A
0.003685828966803727;0.011978471807623636;1.5298773624734412;83.50428795884335;A;A
0.01014271123710264;0.014267395909334214;1.247425655255055;82.59298115235283;A;A
0.005000049534378454;8.923079051786895e-05;1.7872537851554295;82.77484251365094;A;A
0.0016573878316542908;0.003533851299070748;1.1169998016458622;84.4205947653339;A;A
0.10936978429132142;0.3242689804863101;0.5728705335998978;85.34190157182445;B;B
0.006514270101953183;0.004822775400781324;1.6819032160826342;83.50428795884335;A;A
0.0009431672640795596;3.066888072942444e-07;1.6304279315462364;82.04859706845849;A;A
0.07328446088587308;0.1595572707572304;1.6819032160826342;85.71182429442065;E;E
0.005000049534378454;8.923079051786895e-05;0.9937739480366696;84.2369334040358;A;A
0.01014271123710264;0.006311699502491902;1.6819032160826342;83.50428795884335;A;A
0.02582803464255102;0.01675632001104479;1.8411290696918265;82.59298115235283;A;A
0.3032826367779654;0.09575695384183514;1.8958043542282241;86.26820837831497;G;G
0.10936978429132142;0.1931129671640726;1.7341785006190318;85.71182429442065;B;E
0.01979959350740156;0.039778788723018814;1.1169998016458622;86.82639246220928;C;C
0.02914225521012575;0.11522372614696688;2.300931345983008;85.89708565571875;F;D
0.0008578438586311809;0.006311699502491902;1.1596750861822598;85.15724021052631;A;A
0.38528218075098863;0.38371360099486307;2.745258337737791;84.9727788492282;D;D
0.022713814074976288;0.011978471807623636;2.0646302078374172;83.87021068143956;I;A
0.048713358047999415;0.00800062360420248;1.7341785006190318;82.41131979105472;A;A
0.00042894669650482895;0.022334168214465953;0.43149411091790996;83.50428795884335;A;A
0.0003720644262059098;0.006311699502491902;1.3383762243278505;81.86753570716039;A;A
0.019401417615309186;0.003533851299070748;1.5298773624734412;83.87021068143956;A;A
0.005000049534378454;0.00011138258709671754;1.3383762243278505;83.87021068143956;A;A
0.005000049534378454;0.01675632001104479;1.6304279315462364;82.95690387494903;A;A
0.00042894669650482895;0.003533851299070748;0.8406728098910791;85.15724021052631;A;A
0.11608400485889608;0.06731233333328229;1.5797526470098389;84.78851748793011;E;E
0.01014271123710264;0.04386771282472939;0.667296387209091;84.604456126632;A;A
0.0009431672640795596;0.01675632001104479;0.667296387209091;83.87021068143956;A;A
0.00042894669650482895;0.01675632001104479;1.2925009397914529;84.4205947653339;A;A
0.07328446088587308;0.062223409231571714;1.8411290696918265;85.52676293312255;D;E
0.01979959350740156;0.004822775400781324;1.3383762243278505;82.95690387494903;A;A
0.0015436232910564522;0.00164461028196499;1.385051508864248;83.32162659754525;A;A
0.25071153394009177;0.23955758767262555;1.7872537851554295;84.9727788492282;H;H
0.022713814074976288;0.00800062360420248;1.7872537851554295;82.77484251365094;A;I
0.00822849066952791;0.38371360099486307;2.811933622274189;84.4205947653339;B;B
0.048713358047999415;0.004822775400781324;0.9156233789638744;88.13582199129604;C;C
5.055613553686401e-07;0.006311699502491902;1.247425655255055;81.68667434586229;A;A
0.08451290202102249;0.1931129671640726;2.679383053201393;87.38637654610362;I;I
0.002571608399229022;0.035889864621308235;2.0075549233010195;85.34190157182445;D;E
0.09042712258859723;0.14397942255380922;1.385051508864248;84.9727788492282;E;E
0.00042894669650482895;8.923079051786895e-05;1.6819032160826342;82.04859706845849;A;A
0.10285556372374668;0.08966802974012456;1.5298773624734412;85.15724021052631;E;E
0.012256931804677369;0.011978471807623636;1.8958043542282241;82.41131979105472;A;A
8.628499378063903e-05;0.012222141569990947;0.9156233789638744;81.68667434586229;A;E
0.144940887129195;0.13649049845209862;1.0340492325730672;87.01285382350741;B;C
0.053227578615574145;0.01675632001104479;1.0340492325730672;87.38637654610362;C;C
0.00822849066952791;0.4088914491982841;2.4238819150558024;84.2369334040358;B;B
0.040284916912849945;0.1931129671640726;2.9476841913469842;88.13582199129604;I;I
0.003685828966803727;0.006311699502491902;0.8406728098910791;83.68714932014146;A;A
0.06285601975072361;0.16764619485894092;2.0075549233010195;85.71182429442065;E;F
0.09042712258859723;0.14397942255380922;1.5797526470098389;84.78851748793011;E;E
0.144940887129195;0.1085348020452563;1.5797526470098389;85.15724021052631;E;E
0.040284916912849945;0.0024449271973601716;1.5797526470098389;82.77484251365094;A;A
0.00822849066952791;0.006311699502491902;1.6304279315462364;83.50428795884335;A;A
0.15265510769676977;0.04815663692643997;1.4808020779370434;85.15724021052631;E;E
5.055613553686401e-07;0.0009335343836755655;0.7003716717454886;86.08254701701686;A;A
0.004800961588332269;0.009889547705913057;1.0751245171094646;82.41131979105472;A;A
0.012256931804677369;0.014267395909334214;1.6819032160826342;84.0534720427377;A;A
0.014571152372252098;0.01944524411275537;1.8411290696918265;81.32555162326608;A;A
0.00822849066952791;0.38371360099486307;2.745258337737791;84.604456126632;B;B
0.1605693282643445;0.01675632001104479;1.7872537851554295;86.45406973961308;C;F
0.0016573878316542908;0.022334168214465953;0.8406728098910791;84.604456126632;A;A
0.06285601975072361;0.04386771282472939;1.2925009397914529;87.19951518480552;C;C
0.00822849066952791;0.009889547705913057;1.7341785006190318;82.59298115235283;A;A
0.00822849066952791;0.01675632001104479;1.2031503707186575;82.95690387494903;A;A
0.10285556372374668;0.13649049845209862;1.8958043542282241;86.26820837831497;F;E
0.08451290202102249;0.014267395909334214;1.247425655255055;81.50601298456418;A;A
0.012256931804677369;0.3129800563845995;2.550032484128598;85.34190157182445;B;B
0.003685828966803727;0.000378154892228444;1.6304279315462364;82.22985842975659;A;A
0.24079731337251706;0.4088914491982841;2.4238819150558024;83.32162659754525;D;D
0.11608400485889608;0.12211265024867747;1.7872537851554295;88.70000607519037;F;F
0.00042894669650482895;0.00800062360420248;0.7689222408182838;84.0534720427377;A;A
0.014571152372252098;0.35933575279144186;2.679383053201393;84.9727788492282;B;B
0.022713814074976288;0.006311699502491902;1.8411290696918265;82.22985842975659;A;A
0.006514270101953183;0.028712016417887076;1.9512796387646218;80.06792209417932;A;A
8.628499378063903e-05;0.004822775400781324;1.2925009397914529;83.87021068143956;A;A
0.07328446088587308;0.16764619485894092;1.7341785006190318;85.34190157182445;E;E
0.012256931804677369;0.01944524411275537;1.4808020779370434;84.4205947653339;A;A
0.006514270101953183;0.37142467689315245;3.0866347604197792;84.4205947653339;B;B
0.00042894669650482895;0.022334168214465953;0.667296387209091;85.15724021052631;A;A
0.0016573878316542908;0.011978471807623636;0.7689222408182838;83.68714932014146;A;A
0.0016573878316542908;0.30189113228288894;2.4238819150558024;85.34190157182445;B;B
5.055613553686401e-07;0.00011138258709671754;1.1169998016458622;84.604456126632;A;A
0.006514270101953183;0.0024449271973601716;1.2925009397914529;83.13916523624714;A;A
0.01979959350740156;0.011978471807623636;1.4808020779370434;83.50428795884335;A;A
0.04439913748042468;0.011978471807623636;0.9156233789638744;88.32368335259413;C;C
0.09654134315617195;0.24944651177433613;2.550032484128598;85.71182429442065;D;F
0.05794179918314888;0.1595572707572304;1.5298773624734412;84.78851748793011;E;E
0.13011244599404556;0.07260125743499282;1.3383762243278505;85.15724021052631;E;G
0.014571152372252098;0.035889864621308235;1.2925009397914529;82.41131979105472;A;A
0.04439913748042468;0.06731233333328229;1.6819032160826342;84.9727788492282;H;E
0.00822849066952791;0.0024449271973601716;1.8411290696918265;82.41131979105472;A;A
0.0016573878316542908;0.0015560030956495953;1.0340492325730672;83.50428795884335;A;A
0.03637069634527521;0.028712016417887076;2.0646302078374172;84.9727788492282;D;I
0.006514270101953183;0.009889547705913057;1.4808020779370434;83.32162659754525;A;A
0.02228719704773446;0.0008670789939390195;1.1169998016458622;85.15724021052631;A;A
8.628499378063903e-05;0.0024449271973601716;1.7341785006190318;83.87021068143956;A;A
0.01708537293982683;0.022334168214465953;1.1169998016458622;84.4205947653339;E;A
0.09042712258859723;0.06731233333328229;2.0646302078374172;86.08254701701686;F;F
5.055613553686401e-07;0.46164714560512643;2.745258337737791;83.68714932014146;B;B
0.0016573878316542908;0.006311699502491902;1.3383762243278505;83.32162659754525;A;A
0.022713814074976288;0.3357579045880207;2.550032484128598;84.9727788492282;B;B
0.012256931804677369;0.000378154892228444;1.4325267934006458;83.68714932014146;A;A
0.13011244599404556;0.23955758767262555;0.7003716717454886;85.71182429442065;B;B
0.01979959350740156;0.01675632001104479;1.5797526470098389;81.50601298456418;A;A
0.15265510769676977;0.062223409231571714;1.4325267934006458;86.82639246220928;D;B
0.01979959350740156;0.000378154892228444;1.8411290696918265;83.50428795884335;A;A
0.19422621053464342;0.0780901815367034;1.4325267934006458;86.08254701701686;E;E
0.12299822542647082;0.11522372614696688;1.5797526470098389;85.15724021052631;E;E
0.006514270101953183;0.0015560030956495953;1.5797526470098389;82.41131979105472;A;A
0.28165419564281596;0.2595354358760467;2.811933622274189;84.604456126632;D;D
0.003685828966803727;0.14397942255380922;2.745258337737791;89.07712879778659;I;F
0.3143968573455402;0.09575695384183514;1.6304279315462364;86.08254701701686;G;G
8.628499378063903e-05;0.0024449271973601716;1.6819032160826342;81.14529026196797;A;A
0.0009431672640795596;0.01675632001104479;0.667296387209091;84.604456126632;A;A
0.4498532835888622;0.43486929740170527;3.3010606140289727;85.34190157182445;D;D
0.002571608399229022;0.014267395909334214;1.6819032160826342;83.13916523624714;A;A
0.002571608399229022;0.01675632001104479;0.48564467999070526;84.0534720427377;A;A
0.05794179918314888;0.12211265024867747;1.6304279315462364;84.9727788492282;E;E
0.005000049534378454;0.12211265024867747;1.6304279315462364;84.9727788492282;I;E
0.0009431672640795596;0.00164461028196499;1.5797526470098389;83.32162659754525;A;A
0.07328446088587308;0.028712016417887076;1.2925009397914529;85.15724021052631;E;C
0.00822849066952791;0.4892249938085476;2.679383053201393;85.15724021052631;B;B
0.10936978429132142;0.22986866357091496;2.679383053201393;86.45406973961308;F;B
0.00042894669650482895;0.011978471807623636;1.1169998016458622;83.50428795884335;A;A
0.00042894669650482895;0.5320917661136794;2.8794089068105864;82.95690387494903;B;D
0.006514270101953183;0.0015560030956495953;1.5298773624734412;82.04859706845849;A;A
0.01708537293982683;0.035889864621308235;1.7872537851554295;82.95690387494903;A;A
0.0016573878316542908;0.0015560030956495953;1.6304279315462364;83.13916523624714;A;A
0.12299822542647082;0.13649049845209862;1.7872537851554295;85.89708565571875;G;E
0.011944079318033362;0.00800062360420248;1.0751245171094646;83.13916523624714;A;A
0.00011472612893009861;0.022334168214465953;1.6304279315462364;84.0534720427377;A;A
0.022713814074976288;0.00800062360420248;1.385051508864248;85.34190157182445;A;A
0.012256931804677369;0.05264556102815055;1.5298773624734412;83.68714932014146;E;A
0.00822849066952791;0.006311699502491902;1.1596750861822598;84.2369334040358;A;A
0.022713814074976288;0.00800062360420248;1.9512796387646218;82.77484251365094;A;A
8.628499378063903e-05;0.00011138258709671754;1.1596750861822598;84.2369334040358;A;A
0.13742666656162028;0.062223409231571714;1.4808020779370434;84.604456126632;E;E
0.07879868145344776;0.12920157435038804;2.0646302078374172;86.82639246220928;F;F
0.014571152372252098;0.4892249938085476;2.4865571995922005;84.78851748793011;B;B
0.00822849066952791;0.38371360099486307;2.679383053201393;84.9727788492282;B;B
0.0035151821559069965;0.004822775400781324;0.5429952490635005;85.89708565571875;A;A
0.00011472612893009861;0.000378154892228444;1.5797526470098389;82.41131979105472;A;A
0.01014271123710264;0.37142467689315245;3.0866347604197792;84.78851748793011;B;B
0.002429402723481724;0.00011138258709671754;2.122505492373815;82.59298115235283;A;A
0.00011472612893009861;0.014267395909334214;0.7003716717454886;84.2369334040358;A;A
0.17699776939949396;0.062223409231571714;1.3383762243278505;84.78851748793011;E;E
0.02914225521012575;0.004822775400781324;1.8411290696918265;81.68667434586229;A;A
0.01014271123710264;0.01944524411275537;0.8043975253546813;86.82639246220928;C;C
0.005000049534378454;0.003533851299070748;1.2031503707186575;84.4205947653339;A;A
0.005000049534378454;0.011978471807623636;0.48564467999070526;83.50428795884335;A;A
0.04439913748042468;0.2803132840794679;0.8777480944274767;85.52676293312255;B;B
0.006514270101953183;0.00800062360420248;0.7003716717454886;85.34190157182445;A;A
0.005000049534378454;0.000378154892228444;1.4808020779370434;83.13916523624714;A;A
0.16868354883191922;0.06731233333328229;1.247425655255055;85.52676293312255;E;E
0.12299822542647082;0.12211265024867747;1.5298773624734412;84.9727788492282;E;E
0.003685828966803727;0.3129800563845995;2.550032484128598;84.0534720427377;B;D
0.19422621053464342;0.08377910563841398;1.4325267934006458;87.38637654610362;D;E
0.0016573878316542908;0.011978471807623636;1.8411290696918265;85.52676293312255;G;G
0.00011472612893009861;0.0015560030956495953;1.2925009397914529;82.22985842975659;A;A
0.33722529848068966;0.09575695384183514;1.1596750861822598;85.71182429442065;B;B
0.0009431672640795596;0.0015560030956495953;1.3383762243278505;83.68714932014146;A;A
0.01979959350740156;8.923079051786895e-05;1.2925009397914529;81.32555162326608;A;A
0.00822849066952791;0.004822775400781324;1.5298773624734412;82.41131979105472;A;A
0.005000049534378454;0.00042245848538614134;2.0646302078374172;82.77484251365094;A;A
0.04439913748042468;0.006311699502491902;1.8411290696918265;82.22985842975659;A;A
0.07879868145344776;0.23955758767262555;1.385051508864248;84.9727788492282;B;E
0.014571152372252098;0.003533851299070748;1.247425655255055;82.77484251365094;A;A
0.003685828966803727;0.3242689804863101;2.2406560614466104;86.08254701701686;B;F
8.628499378063903e-05;0.00011138258709671754;1.9512796387646218;82.77484251365094;A;A
0.01014271123710264;0.0015560030956495953;1.5298773624734412;82.59298115235283;A;A
0.003685828966803727;0.00800062360420248;0.954298663500272;82.95690387494903;A;A
0.0009431672640795596;0.3962025250965735;2.4865571995922005;86.26820837831497;B;B
0.005000049534378454;0.004822775400781324;1.4808020779370434;82.77484251365094;A;A
0.03637069634527521;0.022334168214465953;1.8411290696918265;84.9727788492282;E;A
0.012256931804677369;0.009889547705913057;1.247425655255055;81.50601298456418;A;A
0.04439913748042468;0.05733448512986113;1.5797526470098389;85.34190157182445;G;C
0.040284916912849945;0.10204587794354572;2.0075549233010195;87.76069926869982;F;B
0.0035151821559069965;0.062223409231571714;2.122505492373815;85.15724021052631;I;F
0.01708537293982683;0.009889547705913057;1.4325267934006458;83.50428795884335;A;A
0.1605693282643445;0.1085348020452563;2.4238819150558024;84.78851748793011;B;D
0.022713814074976288;0.004822775400781324;1.0340492325730672;84.0534720427377;A;A
0.0016573878316542908;0.01944524411275537;0.9937739480366696;84.78851748793011;A;A
0.02914225521012575;0.04386771282472939;2.550032484128598;86.64013110091118;D;D
5.055613553686401e-07;0.006311699502491902;1.8958043542282241;82.95690387494903;A;A
0.0008578438586311809;0.000378154892228444;0.8043975253546813;85.52676293312255;A;A
0.005000049534378454;0.0008670789939390195;1.2031503707186575;83.50428795884335;A;A
0.00011472612893009861;0.006311699502491902;0.7003716717454886;83.50428795884335;A;A
0.13011244599404556;0.062223409231571714;1.4808020779370434;85.34190157182445;E;E
0.006514270101953183;0.0015560030956495953;1.4808020779370434;82.04859706845849;A;A
0.12299822542647082;0.12920157435038804;1.5298773624734412;84.9727788492282;E;E
0.0009431672640795596;0.006311699502491902;1.6819032160826342;82.77484251365094;A;A
0.005000049534378454;0.003533851299070748;1.385051508864248;83.13916523624714;A;A
0.00011472612893009861;0.0015560030956495953;1.8958043542282241;82.41131979105472;A;A
0.09654134315617195;0.1759351189606515;1.6304279315462364;85.15724021052631;E;E
0.003685828966803727;0.014267395909334214;0.7003716717454886;84.4205947653339;A;A
0.00822849066952791;0.006311699502491902;1.3383762243278505;82.22985842975659;A;A
0.144940887129195;0.06731233333328229;1.5298773624734412;84.9727788492282;E;E
0.0009431672640795596;0.006311699502491902;1.2031503707186575;83.32162659754525;A;A
0.00042894669650482895;0.006311699502491902;1.247425655255055;82.95690387494903;A;A
0.0016573878316542908;0.011978471807623636;0.7003716717454886;83.87021068143956;A;A
0.07328446088587308;0.028712016417887076;2.0646302078374172;85.71182429442065;D;D
0.1605693282643445;0.06731233333328229;1.5298773624734412;84.78851748793011;E;E
0.005000049534378454;0.01944524411275537;1.3383762243278505;90.59361968817144;C;I
0.00042894669650482895;0.05733448512986113;1.5298773624734412;84.9727788492282;E;E
0.11608400485889608;0.01675632001104479;1.4325267934006458;84.0534720427377;E;E
0.09042712258859723;0.05733448512986113;1.9512796387646218;87.01285382350741;D;F
0.012256931804677369;0.003533851299070748;1.2925009397914529;83.68714932014146;A;A
0.0016573878316542908;8.923079051786895e-05;1.0340492325730672;83.87021068143956;A;A
0.0015436232910564522;0.0008670789939390195;2.0075549233010195;82.22985842975659;A;A
0.006514270101953183;0.08966802974012456;1.7341785006190318;86.45406973961308;D;D
0.032656475777700485;0.004822775400781324;1.4808020779370434;82.41131979105472;A;A
0.040284916912849945;0.039778788723018814;1.3383762243278505;86.26820837831497;C;E
0.08451290202102249;0.1516683466555198;2.0075549233010195;84.9727788492282;F;E
0.0003720644262059098;0.02542309231617653;0.5429952490635005;82.77484251365094;A;A
0.02914225521012575;0.028712016417887076;1.4808020779370434;87.19951518480552;C;C
0.01979959350740156;0.003533851299070748;1.7872537851554295;83.13916523624714;A;A
0.002571608399229022;0.006311699502491902;0.9937739480366696;84.0534720427377;A;A
0.14386012399351572;0.022666445163148648;0.2671671191631267;84.604456126632;A;A
0.01979959350740156;0.01944524411275537;1.3383762243278505;82.77484251365094;A;A
0.0016573878316542908;0.00800062360420248;0.6035458181362955;83.87021068143956;A;A
0.12299822542647082;0.12920157435038804;1.6304279315462364;85.34190157182445;E;E
0.01014271123710264;0.009889547705913057;1.4325267934006458;83.68714932014146;A;A
0.19422621053464342;0.10204587794354572;1.4808020779370434;87.01285382350741;B;D
0.10285556372374668;0.10204587794354572;1.8958043542282241;87.94816062999793;I;F
0.00042894669650482895;0.0008670789939390195;1.5797526470098389;82.41131979105472;A;A
8.628499378063903e-05;3.066888072942444e-07;1.2925009397914529;84.0534720427377;A;A
0.002571608399229022;0.01675632001104479;0.6350211026726932;83.32162659754525;A;A
0.13011244599404556;0.022334168214465953;1.7872537851554295;86.08254701701686;C;D
0.02914225521012575;0.06731233333328229;1.6819032160826342;86.26820837831497;D;D
0.12299822542647082;0.3242689804863101;3.0866347604197792;85.34190157182445;D;F
0.00822849066952791;0.01944524411275537;0.5139199645271029;83.32162659754525;A;A
0.022713814074976288;0.014267395909334214;2.614307768664996;84.604456126632;I;E
0.012256931804677369;0.004822775400781324;1.2925009397914529;83.13916523624714;A;A
0.05794179918314888;0.0024449271973601716;1.6819032160826342;82.04859706845849;A;A
0.03637069634527521;0.0015560030956495953;1.5298773624734412;82.41131979105472;A;A
0.01014271123710264;0.0780901815367034;0.9937739480366696;84.4205947653339;A;A
0.08451290202102249;0.09575695384183514;2.550032484128598;89.07712879778659;I;F
0.09654134315617195;0.1516683466555198;1.385051508864248;84.2369334040358;E;E
0.0009431672640795596;0.032200940519597654;3.0167594758833816;83.50428795884335;I;I
0.0480876530747113;0.039778788723018814;2.2406560614466104;83.87021068143956;I;E
0.022713814074976288;0.18442404306236204;2.1811807769102125;86.08254701701686;F;F
0.048713358047999415;0.039778788723018814;2.0646302078374172;83.13916523624714;A;A
0.00822849066952791;0.003533851299070748;1.247425655255055;85.34190157182445;A;A
0.13011244599404556;0.11522372614696688;1.5298773624734412;84.9727788492282;E;E
0.032656475777700485;0.3242689804863101;2.4865571995922005;84.78851748793011;B;B
0.002429402723481724;0.02542309231617653;0.6350211026726932;83.32162659754525;A;A
0.09654134315617195;0.01944524411275537;2.2406560614466104;85.52676293312255;D;D
0.10285556372374668;0.12211265024867747;1.385051508864248;84.604456126632;E;E
0.0009431672640795596;0.006311699502491902;0.7689222408182838;83.87021068143956;A;A
0.01979959350740156;0.01944524411275537;1.247425655255055;82.95690387494903;A;A
0.12299822542647082;0.12920157435038804;1.6304279315462364;85.34190157182445;E;E
0.005000049534378454;0.022334168214465953;0.954298663500272;84.9727788492282;A;A
0.06285601975072361;0.028712016417887076;1.3383762243278505;87.01285382350741;C;C
0.144940887129195;0.11522372614696688;1.5298773624734412;85.15724021052631;E;E
0.003685828966803727;0.37142467689315245;2.1811807769102125;85.71182429442065;B;B
0.005000049534378454;0.01675632001104479;0.48564467999070526;84.0534720427377;A;A
0.006514270101953183;0.01944524411275537;1.7341785006190318;82.95690387494903;A;A
5.055613553686401e-07;0.00011138258709671754;1.385051508864248;82.59298115235283;A;A
0.09042712258859723;0.12920157435038804;1.2925009397914529;84.9727788492282;E;E
0.10285556372374668;0.2803132840794679;1.1169998016458622;84.604456126632;B;I
0.5486528275618852;0.43486929740170527;3.3010606140289727;85.71182429442065;D;D
0.05794179918314888;0.05264556102815055;2.122505492373815;86.08254701701686;F;D
0.0009431672640795596;3.066888072942444e-07;1.0751245171094646;83.50428795884335;A;A
0.47708172472401167;0.09575695384183514;1.4325267934006458;86.08254701701686;G;B
0.12299822542647082;0.13649049845209862;1.5298773624734412;89.07712879778659;I;I
0.003685828966803727;0.0024449271973601716;1.247425655255055;83.68714932014146;A;A
0.09042712258859723;0.028712016417887076;2.0646302078374172;85.52676293312255;D;D
0.009858299885608088;0.003533851299070748;0.7689222408182838;86.26820837831497;A;C
0.07328446088587308;0.24944651177433613;2.4865571995922005;86.08254701701686;F;B
0.01014271123710264;0.006311699502491902;0.8043975253546813;84.2369334040358;A;A
0.09654134315617195;0.1595572707572304;1.6819032160826342;84.604456126632;E;E
0.02582803464255102;0.009889547705913057;1.5797526470098389;83.68714932014146;A;A
0.006514270101953183;0.0024449271973601716;1.2925009397914529;82.04859706845849;A;A
0.07328446088587308;0.00164461028196499;3.0167594758833816;84.78851748793011;C;I
0.00011472612893009861;0.01944524411275537;0.45816939545430757;83.87021068143956;A;A
0.003685828966803727;0.02542309231617653;2.4238819150558024;84.4205947653339;I;D
0.0009431672640795596;0.02542309231617653;0.48564467999070526;84.78851748793011;A;A
0.040284916912849945;0.032200940519597654;1.2031503707186575;88.13582199129604;C;C
0.0016573878316542908;0.004822775400781324;1.1596750861822598;85.52676293312255;A;E
0.00822849066952791;0.0024449271973601716;1.8958043542282241;81.32555162326608;A;A
0.10285556372374668;0.13649049845209862;1.6819032160826342;84.9727788492282;E;E
0.006514270101953183;3.066888072942444e-07;1.5797526470098389;82.77484251365094;A;A
0.10843122683138934;0.004822775400781324;1.1596750861822598;84.604456126632;I;G
0.01014271123710264;0.3962025250965735;2.550032484128598;84.604456126632;B;B
0.014571152372252098;0.011978471807623636;1.2031503707186575;84.4205947653339;A;A
0.03637069634527521;0.11522372614696688;1.7872537851554295;85.89708565571875;E;E
0.06285601975072361;0.009889547705913057;1.3383762243278505;86.82639246220928;C;C
0.10936978429132142;0.02542309231617653;0.8777480944274767;87.01285382350741;C;C
